Alasoo_2018.macrophage_IFNg	Alasoo_2018.macrophage_IFNg+Salmonella	Alasoo_2018.macrophage_naive	Alasoo_2018.macrophage_Salmonella	BLUEPRINT_PE.T-cell	BLUEPRINT_SE.monocyte	BLUEPRINT_SE.neutrophil	BrainSeq.brain	FUSION.adipose_naive	FUSION.muscle_naive	GENCORD.fibroblast	GENCORD.LCL	GENCORD.T-cell	GEUVADIS.LCL	GTEx.adipose_subcutaneous	GTEx.adipose_visceral	GTEx.adrenal_gland	GTEx.artery_aorta	GTEx.artery_coronary	GTEx.artery_tibial	GTEx.blood	GTEx.brain_amygdala	GTEx.brain_anterior_cingulate_cortex	GTEx.brain_caudate	GTEx.brain_cerebellar_hemisphere	GTEx.brain_cerebellum	GTEx.brain_cortex	GTEx.brain_frontal_cortex	GTEx.brain_hippocampus	GTEx.brain_hypothalamus	GTEx.brain_nucleus_accumbens	GTEx.brain_putamen	GTEx.brain_spinal_cord	GTEx.brain_substantia_nigra	GTEx.breast	GTEx.colon_sigmoid	GTEx.colon_transverse	GTEx.esophagus_gej	GTEx.esophagus_mucosa	GTEx.esophagus_muscularis	GTEx.fibroblast	GTEx.heart_atrial_appendage	GTEx.heart_left_ventricle	GTEx.LCL	GTEx.liver	GTEx.lung	GTEx.minor_salivary_gland	GTEx.muscle	GTEx.nerve_tibial	GTEx.ovary	GTEx.pancreas	GTEx.pituitary	GTEx.prostate	GTEx.skin_not_sun_exposed	GTEx.skin_sun_exposed	GTEx.small_intestine	GTEx.spleen	GTEx.stomach	GTEx.testis	GTEx.thyroid	GTEx.uterus	GTEx.vagina	HipSci.iPSC	Lepik_2017.blood	Nedelec_2016.macrophage_Listeria	Nedelec_2016.macrophage_naive	Nedelec_2016.macrophage_Salmonella	Quach_2016.monocyte_IAV	Quach_2016.monocyte_LPS	Quach_2016.monocyte_naive	Quach_2016.monocyte_Pam3CSK4	Quach_2016.monocyte_R848	ROSMAP.brain_naive	Schmiedel_2018.B-cell_naive	Schmiedel_2018.CD4_T-cell_anti-CD3-CD28	Schmiedel_2018.CD4_T-cell_naive	Schmiedel_2018.CD8_T-cell_anti-CD3-CD28	Schmiedel_2018.CD8_T-cell_naive	Schmiedel_2018.monocyte_CD16_naive	Schmiedel_2018.monocyte_naive	Schmiedel_2018.NK-cell_naive	Schmiedel_2018.Tfh_memory	Schmiedel_2018.Th1-17_memory	Schmiedel_2018.Th17_memory	Schmiedel_2018.Th1_memory	Schmiedel_2018.Th2_memory	Schmiedel_2018.Treg_memory	Schmiedel_2018.Treg_naive	Schwartzentruber_2018.sensory_neuron	TwinsUK.blood	TwinsUK.fat	TwinsUK.LCL	TwinsUK.skin	van_de_Bunt_2015.pancreatic_islet	dataset
0.4125438168345388	0.35661922270092256	0.46927661094123163	0.39546684709066304	0.25711862893867715	0.24317550633340107	0.16685391970284089	0.311061995800641	0.38317009794123524	0.41787136910889316	1	0.4476638314547173	0.4492258600930316	0.4134724901792148	0.4589661513314718	0.4613675523714519	0.49197216410443007	0.46279454788741975	0.4436378485061591	0.46011199020652443	0.33134700351195195	0.3412593963998126	0.3289905186837702	0.34546669636890176	0.3255726541080746	0.32527725003313745	0.3250317435566149	0.32815044504428137	0.3403221853345514	0.34752863573561527	0.33665813202716244	0.34312261859667104	0.37309249454998444	0.35345923167822346	0.44383015362305706	0.44040677966101693	0.47729383252927454	0.439310282404055	0.5248553847572077	0.440385659967409	0.6850479718818276	0.4520464125458913	0.46726345609065156	0.42913587133361225	0.5266501781216673	0.455102405867096	0.4673468002804986	0.4767838464686889	0.41732705315088064	0.4187897381174692	0.49124266474807204	0.37680838336619626	0.4154492740594237	0.4779657949506832	0.47148805213613326	0.4674420162064424	0.45304229911202487	0.47212417413340574	0.42464681688125894	0.4067149264999778	0.4244775986262572	0.4461663395817825	0.6557614076361319	0.2953197248223751	0.3244952677773449	0.37000792841771435	0.3089563184672503	0.219340107318187	0.22586400128084902	0.2524585685667456	0.22914903835159056	0.2151435434061535	0.295696529603065	0.3003235367316003	0.29560385169186465	0.22298715662596214	0.3121960007205909	0.22990451682806257	0.29368884646258653	0.28579863540937717	0.2883572996461049	0.22617431441759436	0.234913744375862	0.2352768095604545	0.2316425066148036	0.23207820419985517	0.24445751515699937	0.22794267012752512	0.4952140148094636	0.2914104923035498	0.4616565109456105	0.3903437176686976	0.4403031933979189	0.5850610303356668	GENCORD.fibroblast
0.3678366597843542	0.31803340302083577	0.39518564778017484	0.34166258370080027	0.2964681556992763	0.2659536371666627	0.17320374869836863	0.23111411512898503	0.3072313135780628	0.28883100692357355	0.4476638314547173	1	0.5603783424995259	0.8384047432598725	0.3431795103238181	0.3479897232488957	0.3500022658268002	0.3401977867795153	0.3400837198778142	0.3303575474690715	0.34189421424479666	0.258571656087184	0.2496402713381906	0.26103267171407135	0.25867061908562305	0.2608973189859566	0.24974318000228285	0.2471730439748715	0.26121947892511255	0.26783157990411055	0.2576582321725465	0.25912109908106634	0.2839082535669135	0.26969655735474213	0.34465568421291154	0.33475238332465296	0.3621350634031259	0.339046841699542	0.37491418371550184	0.33079399628168504	0.3799679119871648	0.3313919231292209	0.33535550173167034	0.793190483862306	0.3686143723099804	0.35842413708581233	0.3675157503512668	0.33408941411300386	0.3200974641277863	0.3276578448197995	0.3586048833620768	0.3114105491623522	0.34127541882977036	0.3530988731370411	0.34561908866157093	0.3861511075058023	0.40578684245454144	0.35728868926092283	0.3054187192118227	0.32952213427147464	0.334826579786873	0.35180067950169874	0.3951453301223205	0.36028479469423585	0.3194676733406604	0.3505137974829696	0.3039516593132553	0.23567771229832865	0.2433938043451934	0.263275559508642	0.2435294687863513	0.2346181818181818	0.22304022751249944	0.36738659844534094	0.3577843218379615	0.28432980468167585	0.3685646096147289	0.293943759936407	0.3241631965776959	0.31364440462241827	0.3495692992644212	0.29307944715123796	0.2958078776138678	0.29798080270552546	0.29609479803249367	0.2971501044464339	0.3151785714285714	0.29462910518209373	0.32816344959927757	0.3238471226506491	0.32213580081355325	0.8517689592838082	0.3432383942588024	0.39449117090140473	GENCORD.LCL
0.43120997640714526	0.3591203163934801	0.4533279584341127	0.40377435804042977	0.4434364359359002	0.3449378164593882	0.20540026168668965	0.25560820798191464	0.36464399367869593	0.30279793196333143	0.4492258600930316	0.5603783424995259	1	0.4259800226159065	0.39430796491151315	0.4006296733569461	0.37475948924260977	0.3749207529020834	0.38583761337558736	0.3584901536511267	0.4604225053578578	0.31674593132335616	0.30208401670712237	0.31390300835533064	0.29530377668308705	0.2978322750164222	0.2999562267454585	0.29537794896485314	0.3171614929866277	0.32122691896841143	0.31000371235778396	0.31060291967617343	0.3403621660398687	0.3230806068917478	0.38925572852894874	0.37160213268070974	0.4116358058507724	0.3730143122473506	0.40805256659022754	0.36107954545454546	0.3768889873698205	0.3639959786694641	0.36252977556327715	0.5000118038669468	0.40309822739323825	0.43921542959375137	0.41683463324861975	0.34810943206420714	0.35966131133304385	0.3656837857189351	0.374742742041424	0.3632614075456953	0.3918839186206595	0.3906773169931065	0.38570022958347	0.4529234690514381	0.5151821417585798	0.39882216432777984	0.327680062460691	0.3709369439743089	0.3742020930131573	0.3951003103282486	0.3589376264865725	0.4485806359888157	0.3667497461460353	0.4131856612201181	0.32993786524380386	0.2699923750548765	0.27304677564799185	0.30361262341976564	0.271661463753035	0.2555164916500902	0.2752122091744733	0.5217486711854489	0.4581651419972771	0.40022534400920556	0.4848208937342758	0.41192262518277045	0.41752424415288075	0.3887835522558538	0.5207286432160804	0.4159443320812867	0.42553652720572294	0.4247710843373494	0.4248422674950633	0.4232557019339611	0.45347066076738957	0.41453175973901363	0.36195488393422576	0.43791471448617025	0.36917531403604587	0.43608398900369705	0.40340574173125204	0.4502419615012367	GENCORD.T-cell
0.33952101345415875	0.30441778471877146	0.3568681318681319	0.3244972362695519	0.2704732387650495	0.24684087549473083	0.16503131009319066	0.23403439093740128	0.30591857528906213	0.30257759543346413	0.4134724901792148	0.8384047432598725	0.4259800226159065	1	0.3416824623160935	0.34500788821275635	0.3453160769736395	0.34034269675637746	0.3329562935480952	0.335501269035533	0.3167672352354255	0.2430954334153678	0.23741369061228224	0.2507114723493386	0.24610485613556238	0.24863021484597023	0.24149986290101452	0.23912247792469232	0.24785449247649616	0.2527634990674612	0.2464947677997401	0.2456787593086015	0.2630081300813008	0.25212374505973745	0.33578131374949	0.32497224299277183	0.3538597525044196	0.33029354385009757	0.3775423825756709	0.3281395296092173	0.3967465083638204	0.33051634682919095	0.33199049451171214	0.7884836646777085	0.3592147670670964	0.3496558023481186	0.3500781373859081	0.3428001541286067	0.3145692377086152	0.3123136014460009	0.35872591854752905	0.29618006953537723	0.32382139619220307	0.34846832106172165	0.34170979751203123	0.3626134708057828	0.3806462974377036	0.3496382973898451	0.29747164942619797	0.3203616440827002	0.31695893200588304	0.33819162681052656	0.3829217565920012	0.31277223889265315	0.31419503750721295	0.3295602454444031	0.29976111767970465	0.22908666699071598	0.23866848620723266	0.2543458813858466	0.24071318812653966	0.23208490911309015	0.2169811320754717	0.33790154055498856	0.3364596678672436	0.2648840917453698	0.3457121442905152	0.27063207963516894	0.312870074184986	0.297054441260745	0.3246352547237503	0.2710587657956079	0.275577234178146	0.2785537200225828	0.2754156245402383	0.2771859197800579	0.2962183331293599	0.274347783444488	0.29723502304147464	0.2832989591826946	0.3077370434160199	0.7005925023533972	0.3169010929940871	0.3396188876116368	GEUVADIS.LCL
0.34432618797781445	0.33526674602315765	0.35482901487667173	0.34518710793856805	0.2932986738335463	0.270201909118902	0.1880390248319261	0.37174299688750556	0.7292428016107633	0.6348725772999261	0.4589661513314718	0.3431795103238181	0.39430796491151315	0.3416824623160935	1	0.9632954910835745	0.8740973848555815	0.924045979265214	0.927504598405886	0.9021935169388252	0.36761580960475987	0.5174471574344023	0.49232101353506813	0.5301610408516059	0.4457569585879158	0.4563846379891046	0.4933726736268724	0.48113636363636364	0.5283692783692784	0.5463486992240986	0.5159808002911804	0.5180558399890778	0.5868301834988331	0.557666369476259	0.9324636764097447	0.8614402697495183	0.8805533577884869	0.8789205136265809	0.8166694512733609	0.8850927919862567	0.696274063826295	0.8731495413289326	0.8704594017094017	0.39173763362928066	0.7336399599637767	0.8586718276360584	0.7980447461516398	0.8202768334142788	0.8403167271527548	0.7476285687715056	0.7427147782553252	0.6841766032871415	0.8065127743281035	0.8338791589539133	0.8394571727350508	0.7708981924631755	0.6361729662189299	0.8839223422426444	0.6765159661508252	0.789787629105257	0.7773741445579826	0.8273737011823719	0.41787558109654965	0.31912899915220205	0.34285213351158256	0.3442662093815798	0.32954719877206445	0.22311833864410505	0.23023971849571145	0.2612061403508772	0.230314094668309	0.2137891587469201	0.40656818181818183	0.328392094017094	0.2862829148805879	0.2824312811084705	0.2999540551775439	0.290578556858174	0.31703189779169133	0.30851674641148324	0.3450166481687014	0.27754983072128425	0.27891552767196953	0.280017037302726	0.2803478572709342	0.27864478227723216	0.2906784211939497	0.2898082744702321	0.5553872731145135	0.3094523380695084	0.7862322274881517	0.3076470188627975	0.6624749533614316	0.5775353045508632	GTEx.adipose_subcutaneous
0.3477646454265159	0.3408756597732976	0.35839862616722123	0.3517101223677952	0.30143287918473355	0.27342306677223543	0.18943748020093226	0.36533126179114417	0.7217184549756405	0.6189055676204568	0.4613675523714519	0.3479897232488957	0.4006296733569461	0.34500788821275635	0.9632954910835745	1	0.8719786226163002	0.9153154031845114	0.932249719334212	0.8770454049598798	0.37437927794926856	0.523941549439811	0.49828366182454703	0.5324890492725993	0.44384966345936666	0.4533968096387717	0.4980749195995833	0.4876063045696791	0.5355140399064763	0.5518316978210879	0.5193045373039472	0.5209790209790209	0.5906486153284172	0.562468640240843	0.9225703355769697	0.8619920891765552	0.87945362498806	0.8797949655869471	0.8179460951066917	0.8711355099682173	0.6780283535301549	0.8744052363355312	0.8652163403432439	0.3946029089099505	0.7780720591744213	0.8774551066217733	0.8291945429870717	0.805151500507418	0.809531635168447	0.750295419263653	0.7349805859512883	0.6870523415977962	0.8084714548802947	0.8186200378071834	0.8155167518455423	0.8074300820926673	0.6592025361671727	0.8839843843556152	0.6588509497727537	0.7812340996345807	0.7849620548744892	0.85131729123074	0.4094838634510078	0.32437255995538206	0.3493453605990279	0.3507530708798125	0.33475727304591657	0.23159004083783427	0.23862687354402004	0.26814516129032256	0.23845004176007736	0.22296718032138224	0.4033849853665177	0.3304581730876109	0.28907974387552177	0.2899326154603864	0.3048249928947771	0.29928820843405857	0.31831164709615994	0.30937393671316776	0.349330258138916	0.2890341646890252	0.28926230058398406	0.28980770522262767	0.29147269471799464	0.28983722544387974	0.29607865043011955	0.29776991625990773	0.5558047306548322	0.31307943707063296	0.7658127355025238	0.3062189054726368	0.6496967469215218	0.5771232446498272	GTEx.adipose_visceral
0.3203140039785245	0.30979331241207664	0.3385001286339079	0.32215374635095684	0.2901425230552001	0.2488014075214427	0.17518710290094286	0.4250240702178635	0.6166989039329465	0.6127141781208811	0.49197216410443007	0.3500022658268002	0.37475948924260977	0.3453160769736395	0.8740973848555815	0.8719786226163002	1	0.8953779120144579	0.8941103687206137	0.8853479582005485	0.3498882931188561	0.5426948462617575	0.5259867135599844	0.5614752216047398	0.5003876852907639	0.5072767440271483	0.5225670603314108	0.516794680729107	0.5571481073134877	0.5751071971967356	0.5485648679678531	0.5530976500585763	0.6266093428564824	0.5916947820862412	0.8853277579633502	0.8714474392212493	0.8509539141717526	0.8828000098384042	0.7855143205800015	0.8865781710914454	0.6880785810190092	0.8887356208586842	0.890985118681589	0.39496600804893023	0.7899985786705832	0.7833829272828715	0.8111504763728635	0.8234905082669932	0.8197007362080505	0.7936638794017195	0.791696407328099	0.7056370836245051	0.8149705634987384	0.8137963957512829	0.8117050779382232	0.7605799916747606	0.6278506334741053	0.8743677242914881	0.7536677878766191	0.7945440447378933	0.8159115233678202	0.8391229724176276	0.4623134415782198	0.30312618373849687	0.3218890719384953	0.3320099793903894	0.30791885535945845	0.22306996846677987	0.2293663060278207	0.26136413641364137	0.23031735164859432	0.2117899107695026	0.43207560121730776	0.3221379156438295	0.2846292312420424	0.2758923346986542	0.2974818327515423	0.28619324062823454	0.307161601625328	0.29402629451559376	0.3330740164480996	0.27287456681218775	0.2760930650781162	0.2762243268170877	0.27729542489540693	0.2755501552585392	0.28065174944453175	0.2830197172953993	0.6415303978164779	0.30036849582667374	0.6724596435569655	0.32055828332424074	0.605022149792274	0.6349618458481961	GTEx.adrenal_gland
0.32437866278821065	0.31531024936738977	0.3333547640478334	0.32658353683573577	0.28817940786566504	0.25991499856862876	0.18196019832914487	0.3877482555018787	0.6702142459654981	0.6334426541185417	0.46279454788741975	0.3401977867795153	0.3749207529020834	0.34034269675637746	0.924045979265214	0.9153154031845114	0.8953779120144579	1	0.9588313081663714	0.9568202168938414	0.35152369445563164	0.532945825483619	0.5114991384261919	0.55212992911706	0.47199160660523676	0.48281360333477596	0.5106105648296364	0.5015002634050253	0.5469061876247505	0.5666635953192666	0.5369104422829877	0.5395841938592868	0.6050509484969616	0.5758156503267219	0.9192406692406693	0.9089318282644058	0.8726054793860389	0.924089469517023	0.8028694404591105	0.9252634703874127	0.6776360444704506	0.9193739801216436	0.9078564021529801	0.3837454867497786	0.7228221061833991	0.8109843742755135	0.7960346070656092	0.833317037399169	0.86843434951035825	0.8033054720242464	0.7670482945754885	0.7188054543756421	0.8419844376782176	0.8299863567821154	0.8321264147323998	0.7595042473193149	0.6120286693674042	0.8932170872088787	0.7062697639030885	0.8241228588304784	0.8392618091413272	0.8761463438303654	0.42373079805170477	0.3117254315253556	0.3230755723347747	0.32452944748026713	0.3101895578447954	0.21674018526687253	0.22390992383265262	0.2518262629818694	0.2254068496478018	0.20859654547864115	0.42212964658487456	0.31686617830980884	0.2818806684674001	0.27931865804474687	0.29381533866291837	0.2869435934402595	0.30242951854440703	0.292402018180657	0.3310335618267604	0.27339507424682846	0.2744934714092751	0.27569661883630303	0.2757968239666629	0.27411396255322984	0.283489516618351	0.284555227513466	0.5762834070371082	0.29714336566699295	0.7093683963371683	0.3065409947762889	0.6399778618208652	0.5793249229800536	GTEx.artery_aorta
0.3252102098889578	0.3205697093010671	0.3375501189991209	0.32833690221270523	0.2944074949731533	0.26801876197397106	0.1840001811471141	0.3761578735400725	0.670716438673777	0.5914951207350951	0.4436378485061591	0.3400837198778142	0.38583761337558736	0.3329562935480952	0.927504598405886	0.932249719334212	0.8941103687206137	0.9588313081663714	1	0.9394649579894787	0.3607643084082875	0.5425939961873263	0.5162364504868638	0.5509174311926606	0.4573643410852713	0.46797076036708946	0.5128709249691372	0.5007098044603197	0.5542989539365021	0.5754121764760063	0.5379552334648198	0.5387950812150133	0.6166639717262249	0.5883453004871516	0.9292653533043115	0.9095260302888981	0.8671989258912944	0.9320287599140168	0.789131212012871	0.9276878927316807	0.6537740271917487	0.9301707214035436	0.9168902802623733	0.3853365111792078	0.7324797208073949	0.8120645355431587	0.8364531784168878	0.8276099238516335	0.8438586813134099	0.7933338054434295	0.729910396814109	0.7178835435953641	0.8483842248369787	0.8063632683194017	0.8037260561532407	0.7761701930644938	0.6197339739312246	0.881093218088317	0.6911813643926789	0.8025327778170092	0.8418431774320364	0.878105852269986	0.3962255326114918	0.3101346372831402	0.33435077625771314	0.3335647645910176	0.31965357307717673	0.22730080296479308	0.23658525813717263	0.26403010695893303	0.23567737090860905	0.21963989837622888	0.4112934605964888	0.32203314127473315	0.28125068616472343	0.28897252710103444	0.2934097547049652	0.29635888423234646	0.30562735709140215	0.29617481683421365	0.3367755719754295	0.2850768468021815	0.2860294945401328	0.2872493804911016	0.28718179770218516	0.28715325506456046	0.2911685393258427	0.29522607402064643	0.5819742900997698	0.29907436251168174	0.697319897587673	0.29655704941860467	0.6308074077478057	0.5782488603444791	GTEx.artery_coronary
0.31757031333547214	0.3097774313674547	0.3287113435202846	0.3172467498756192	0.2757095140133165	0.24965854518218267	0.1786572374087674	0.3956941018165508	0.6549334939982389	0.6435972212343221	0.46011199020652443	0.3303575474690715	0.3584901536511267	0.335501269035533	0.9021935169388252	0.8770454049598798	0.8853479582005485	0.9568202168938414	0.9394649579894787	1	0.33921858216971	0.5278046533056899	0.5080619155111255	0.5492189836435161	0.47805502824600327	0.48654575357485497	0.5080952162546438	0.5000689053240847	0.5411269355543796	0.5614026982073553	0.5361071477884659	0.5388350631717027	0.5963028942923906	0.5724736659335571	0.8966924770551419	0.901987968212314	0.8455184998439338	0.9279290532100924	0.7829211229946524	0.9369680584760188	0.6841772151898734	0.9254333233142972	0.9204658818834797	0.3732663362284571	0.6814875645236977	0.767544769411602	0.7625632054446548	0.861750924784217	0.8698159183574996	0.8007748437240035	0.7635810103700885	0.7073445004099801	0.8242693034753527	0.8268590189077141	0.8354187180287711	0.7183075784213936	0.5827294954434319	0.8699983034827077	0.725381547206764	0.8153448806956851	0.8229084191079441	0.82178362217739	0.4334318832418227	0.300098319628173	0.31476151767471494	0.3184944137108146	0.3046490147783251	0.2086543768627884	0.21527716382282733	0.24171200740137014	0.2176114255394411	0.20060151706141224	0.4253366675078575	0.30835644627359754	0.27497361941610976	0.2691352449762926	0.2863487456852011	0.2750011287191295	0.29523204068658615	0.285699071312942	0.32266975583674923	0.2637104603644081	0.2656426219154599	0.26611592632719394	0.26611902236464985	0.26525636105027883	0.2741416188224699	0.2751705135733321	0.573117789557	0.2878771011911388	0.7011828764551258	0.3037107819716515	0.6183743955790928	0.5659721443470069	GTEx.artery_tibial
0.4037388848694191	0.34105033445609373	0.4244063721070033	0.361349449419026	0.3239957056899608	0.5647348951911221	0.37627800739612793	0.2376325283870825	0.33549222797927464	0.2710788354013054	0.33134700351195195	0.34189421424479666	0.4604225053578578	0.3167672352354255	0.36761580960475987	0.37437927794926856	0.3498882931188561	0.35152369445563164	0.3607643084082875	0.33921858216971	1	0.29789847466333164	0.2876386865404012	0.29665349496573123	0.27665667367667457	0.2775030764067569	0.2888186930125232	0.28273295823899935	0.3042032188218487	0.30508398856325947	0.2914822266934943	0.2949333452426144	0.32272727272727275	0.3096630216469538	0.36267369643894376	0.34873770748863153	0.3714126435500056	0.3509007797795106	0.3642370709999326	0.34291157682393814	0.3291387592179149	0.3408749803991846	0.3417540087790021	0.38440999952743254	0.38382103666696404	0.40768802228412254	0.3784795738706011	0.330407789539506	0.3423650822015726	0.34005526092963145	0.3513705945176219	0.33752063902896157	0.3619362920544023	0.35578848978501804	0.3497763834189974	0.3998934682735202	0.47882611819651516	0.3653498695099373	0.303957795387766	0.34772262254247843	0.3476942288823477	0.3630405706642889	0.26839085777736654	0.7015557524083712	0.3839990138067061	0.4540192460748137	0.35067890089778153	0.3035037997542073	0.2939936775553214	0.3431596377229735	0.290734423597873	0.27280488111080425	0.2414298601714028	0.3591799021076815	0.31357964276975775	0.2982908335627237	0.3285190615835777	0.30480093969459926	0.4992025120869262	0.5456263567871281	0.3797268907563025	0.30943092295688507	0.3089498476032142	0.3076961821295457	0.3118014298660759	0.30783366057493833	0.33116555757209115	0.30490335808766533	0.30580685413788494	0.6582734802828917	0.3087588470383353	0.2885255320677025	0.31646941709987836	0.3543049938361053	GTEx.blood
0.2618421896032306	0.25448184445555094	0.27249802320859956	0.2641832444848958	0.27180404876412034	0.22970455150385946	0.17116042130383902	0.6318128479764312	0.4058601553829079	0.3733854482557225	0.3412593963998126	0.258571656087184	0.31674593132335616	0.2430954334153678	0.5174471574344023	0.523941549439811	0.5426948462617575	0.532945825483619	0.5425939961873263	0.5278046533056899	0.29789847466333164	1	0.9641398571917899	0.967751338173724	0.7544214761025226	0.7595281306715064	0.9420274716665796	0.9411070613839578	0.9751868935899475	0.9651763471876229	0.9589441271679343	0.9556822702559342	0.867275	0.9459788263919447	0.5473030477285796	0.5781297029473733	0.525519978106185	0.5717429577464789	0.4794074074074074	0.5588664305063555	0.4080838255595537	0.552962920180201	0.5474725122743932	0.28989724470310085	0.4734658911583029	0.5098568908932598	0.5223050445644989	0.4749891057544552	0.6029642832016134	0.5986687916002625	0.4866027727821158	0.7079686121115272	0.5909469591780061	0.5150794014003935	0.5089332692791618	0.5125458448877359	0.43728511119815466	0.540708329515257	0.566536617467331	0.5845427481626198	0.5947283258682551	0.5540298095500966	0.3091392306458634	0.253752439927307	0.27975860309289785	0.28619865246685505	0.2688456746173015	0.22568646016502097	0.22873085438033705	0.2510156898835043	0.229959331224582	0.2159437651153855	0.6912785817839612	0.2912652029695151	0.2684607152412378	0.27513530868727637	0.2760048992317114	0.2812356769639747	0.2873227422966201	0.27141998626373626	0.3193933411110114	0.27249404434671065	0.27144982263416867	0.2718237611065311	0.27410307484488405	0.2742138652863981	0.27713757615863815	0.2821318051575931	0.5070837844686585	0.25741558499487044	0.41985399498387677	0.2197460955338387	0.41321963524343147	0.472730072822476	GTEx.brain_amygdala
0.25017651212049896	0.24242688211851304	0.2598797526584933	0.2497774883317052	0.263853606995931	0.21954639542389104	0.16997552980285333	0.6915590964098427	0.3850389679596776	0.36798112571621167	0.3289905186837702	0.2496402713381906	0.30208401670712237	0.23741369061228224	0.49232101353506813	0.49828366182454703	0.5259867135599844	0.5114991384261919	0.5162364504868638	0.5080619155111255	0.2876386865404012	0.9641398571917899	1	0.9585559034813042	0.7880405629773429	0.795674300254453	0.9703339098044432	0.9772769852527902	0.9571045576407506	0.9364477239659115	0.9557393510199768	0.9558226580209817	0.81403943941461	0.9009149857754313	0.5224951697488269	0.5557072764302907	0.5067077344284736	0.5460756386206258	0.4643541324575807	0.536340910143049	0.40043471370027395	0.5339061345158906	0.5309748790043789	0.2841598613075414	0.4625721500721501	0.48473955658755497	0.5026113531142381	0.463931718061674	0.5813032886723508	0.5747042979271577	0.4824703282684466	0.6765070288301167	0.5605618809589928	0.49751699201318167	0.49481942316049493	0.49322584257082075	0.42627310777816535	0.5197580922273384	0.5551229123662976	0.5635607011670619	0.5679970003046566	0.5278346248476626	0.3104350820801286	0.24719480870623226	0.2683681189088158	0.27515843115050415	0.25960551564103707	0.2191232356134636	0.22115929544578697	0.24417321593442476	0.22256733472385962	0.20978862378662796	0.7313853149382524	0.2827856770301835	0.2649390790180971	0.2672483438358378	0.27207247511464044	0.2728614589819876	0.27951173628628845	0.26581733666178875	0.31073127832773356	0.2648977615897093	0.2640948871487794	0.265557296948465	0.26560987972904476	0.2659905497291691	0.2696732416358585	0.2729600664405841	0.494111693808078	0.247910738691103	0.40293122380834995	0.2184704317107859	0.3961265245945584	0.45809527995077787	GTEx.brain_anterior_cingulate_cortex
0.25438427854320195	0.24754518595759473	0.26774765536542117	0.25457617572514785	0.2687678954903364	0.22534368070953437	0.17220592280187036	0.6988814093741398	0.40389521084270535	0.38364003590664275	0.34546669636890176	0.26103267171407135	0.31390300835533064	0.2507114723493386	0.5301610408516059	0.5324890492725993	0.5614752216047398	0.55212992911706	0.5509174311926606	0.5492189836435161	0.29665349496573123	0.967751338173724	0.9585559034813042	1	0.8135743848868802	0.8188763249095646	0.9542863120456091	0.9499436243018591	0.9709401254918643	0.9663306715538683	0.9834939918130199	0.98098505398649	0.8685451868120897	0.9423344857835801	0.5608607780993065	0.5922792417938049	0.5393007630110466	0.5852552684540471	0.49119534058333714	0.580633973780953	0.43013741976313175	0.5727337747733198	0.5681200791933331	0.29716402308776074	0.4849146665465844	0.5263627442233919	0.5300277739835177	0.5027376234221438	0.6252985528965485	0.6138695020844067	0.5078032578032579	0.7204503709358079	0.5980532692129844	0.5331931716903952	0.530896630496859	0.5242171609932724	0.44979439089662976	0.5523378168176412	0.5957456799398948	0.6095616603913913	0.6066065362539533	0.5586640940830577	0.31724279929537186	0.2514016595649249	0.2756418784089397	0.27997479466342184	0.2655225307338328	0.22298529643556778	0.2247094663206589	0.2487836595592027	0.22511340299248495	0.21278276967535106	0.7224437952495872	0.2951940433212996	0.2716770740410348	0.26852425180598555	0.28089362081254454	0.274881407979467	0.29076214441079884	0.2727097148007468	0.32122503926407897	0.26748980620332613	0.26920876152983453	0.27005610901179433	0.27139716994092594	0.27030369657826026	0.2746713529304364	0.2749696261146643	0.5046599930963065	0.2565325960938197	0.42152255639097747	0.22840844266970908	0.41749023982152816	0.4828389877091533	GTEx.brain_caudate
