Var1	Var2	sharing
FUSION.adipose_naive	Alasoo_2018.macrophage_IFNg+Salmonella	0.45911772969935377
FUSION.muscle_naive	Alasoo_2018.macrophage_IFNg+Salmonella	0.43914378959493183
GENCORD.fibroblast	Alasoo_2018.macrophage_IFNg+Salmonella	0.5263986564500892
GENCORD.LCL	Alasoo_2018.macrophage_IFNg+Salmonella	0.5445444319460068
GENCORD.T-cell	Alasoo_2018.macrophage_IFNg+Salmonella	0.5109236426562838
GEUVADIS.LCL	Alasoo_2018.macrophage_IFNg+Salmonella	0.5845928265283103
GTExV8.adipose_subcutaneous	Alasoo_2018.macrophage_IFNg+Salmonella	0.4600611503917447
GTExV8.adipose_visceral	Alasoo_2018.macrophage_IFNg+Salmonella	0.47532219570405726
GTExV8.adrenal_gland	Alasoo_2018.macrophage_IFNg+Salmonella	0.4650159444757081
GTExV8.artery_aorta	Alasoo_2018.macrophage_IFNg+Salmonella	0.45422501667142995
GTExV8.artery_coronary	Alasoo_2018.macrophage_IFNg+Salmonella	0.4581351094196004
GTExV8.artery_tibial	Alasoo_2018.macrophage_IFNg+Salmonella	0.4590461626684507
GTExV8.blood	Alasoo_2018.macrophage_IFNg+Salmonella	0.4503557067738942
GTExV8.brain_amygdala	Alasoo_2018.macrophage_IFNg+Salmonella	0.38770499852695667
GTExV8.brain_anterior_cingulate_cortex	Alasoo_2018.macrophage_IFNg+Salmonella	0.380327545382794
GTExV8.brain_caudate	Alasoo_2018.macrophage_IFNg+Salmonella	0.38253394549184333
GTExV8.brain_cerebellar_hemisphere	Alasoo_2018.macrophage_IFNg+Salmonella	0.3506971340046476
GTExV8.brain_cerebellum	Alasoo_2018.macrophage_IFNg+Salmonella	0.35311687060410446
GTExV8.brain_cortex	Alasoo_2018.macrophage_IFNg+Salmonella	0.3793881153167288
GTExV8.brain_frontal_cortex	Alasoo_2018.macrophage_IFNg+Salmonella	0.383016451581125
GTExV8.brain_hippocampus	Alasoo_2018.macrophage_IFNg+Salmonella	0.38550440744368264
GTExV8.brain_hypothalamus	Alasoo_2018.macrophage_IFNg+Salmonella	0.38864458125671847
GTExV8.brain_nucleus_accumbens	Alasoo_2018.macrophage_IFNg+Salmonella	0.38022776359709404
GTExV8.brain_putamen	Alasoo_2018.macrophage_IFNg+Salmonella	0.3910444836370762
GTExV8.brain_spinal_cord	Alasoo_2018.macrophage_IFNg+Salmonella	0.4113236566375084
GTExV8.brain_substantia_nigra	Alasoo_2018.macrophage_IFNg+Salmonella	0.39863813229571987
GTExV8.breast	Alasoo_2018.macrophage_IFNg+Salmonella	0.45333078831838136
GTExV8.colon_sigmoid	Alasoo_2018.macrophage_IFNg+Salmonella	0.43700490380988305
GTExV8.colon_transverse	Alasoo_2018.macrophage_IFNg+Salmonella	0.4598201609086607
GTExV8.esophagus_gej	Alasoo_2018.macrophage_IFNg+Salmonella	0.43617928551122903
GTExV8.esophagus_mucosa	Alasoo_2018.macrophage_IFNg+Salmonella	0.4623931623931624
GTExV8.esophagus_muscularis	Alasoo_2018.macrophage_IFNg+Salmonella	0.44068919814446655
GTExV8.fibroblast	Alasoo_2018.macrophage_IFNg+Salmonella	0.5241524152415241
GTExV8.heart_atrial_appendage	Alasoo_2018.macrophage_IFNg+Salmonella	0.44507148231753196
GTExV8.heart_left_ventricle	Alasoo_2018.macrophage_IFNg+Salmonella	0.44635313996057446
GTExV8.kidney_cortex	Alasoo_2018.macrophage_IFNg+Salmonella	0.44008245104469224
GTExV8.LCL	Alasoo_2018.macrophage_IFNg+Salmonella	0.5494716618635928
GTExV8.liver	Alasoo_2018.macrophage_IFNg+Salmonella	0.45302773061686474
GTExV8.lung	Alasoo_2018.macrophage_IFNg+Salmonella	0.46305324538763026
GTExV8.minor_salivary_gland	Alasoo_2018.macrophage_IFNg+Salmonella	0.4518983728232943
GTExV8.muscle	Alasoo_2018.macrophage_IFNg+Salmonella	0.4653173698213607
GTExV8.nerve_tibial	Alasoo_2018.macrophage_IFNg+Salmonella	0.42336802270577106
GTExV8.ovary	Alasoo_2018.macrophage_IFNg+Salmonella	0.4218764733616219
GTExV8.pancreas	Alasoo_2018.macrophage_IFNg+Salmonella	0.4422153150607516
GTExV8.pituitary	Alasoo_2018.macrophage_IFNg+Salmonella	0.4030478683620045
GTExV8.prostate	Alasoo_2018.macrophage_IFNg+Salmonella	0.4196764484574868
GTExV8.skin_not_sun_exposed	Alasoo_2018.macrophage_IFNg+Salmonella	0.43911509487937445
GTExV8.skin_sun_exposed	Alasoo_2018.macrophage_IFNg+Salmonella	0.437863614687649
GTExV8.small_intestine	Alasoo_2018.macrophage_IFNg+Salmonella	0.46487818750592474
GTExV8.spleen	Alasoo_2018.macrophage_IFNg+Salmonella	0.4516800757217227
GTExV8.stomach	Alasoo_2018.macrophage_IFNg+Salmonella	0.45581835383159885
GTExV8.testis	Alasoo_2018.macrophage_IFNg+Salmonella	0.41212515086807167
GTExV8.thyroid	Alasoo_2018.macrophage_IFNg+Salmonella	0.42304433775769557
GTExV8.uterus	Alasoo_2018.macrophage_IFNg+Salmonella	0.43144510864408386
GTExV8.vagina	Alasoo_2018.macrophage_IFNg+Salmonella	0.44167222169317205
HipSci.iPSC	Alasoo_2018.macrophage_IFNg+Salmonella	0.5160207837194198
Lepik_2017.blood	Alasoo_2018.macrophage_IFNg+Salmonella	0.548512709572742
Nedelec_2016.macrophage_Listeria	Alasoo_2018.macrophage_IFNg+Salmonella	0.5260975609756098
Nedelec_2016.macrophage_naive	Alasoo_2018.macrophage_IFNg+Salmonella	0.50768156424581
Nedelec_2016.macrophage_Salmonella	Alasoo_2018.macrophage_IFNg+Salmonella	0.5461028399849869
Quach_2016.monocyte_IAV	Alasoo_2018.macrophage_IFNg+Salmonella	0.45814213072057547
Quach_2016.monocyte_LPS	Alasoo_2018.macrophage_IFNg+Salmonella	0.5050329315272772
Quach_2016.monocyte_naive	Alasoo_2018.macrophage_IFNg+Salmonella	0.5118460019743336
Quach_2016.monocyte_Pam3CSK4	Alasoo_2018.macrophage_IFNg+Salmonella	0.5103285216525635
Quach_2016.monocyte_R848	Alasoo_2018.macrophage_IFNg+Salmonella	0.5039232781168265
ROSMAP.brain_naive	Alasoo_2018.macrophage_IFNg+Salmonella	0.37247247247247245
Schmiedel_2018.B-cell_naive	Alasoo_2018.macrophage_IFNg+Salmonella	0.28623727262326965
Schmiedel_2018.CD4_T-cell_anti-CD3-CD28	Alasoo_2018.macrophage_IFNg+Salmonella	0.34711964549483015
Schmiedel_2018.CD4_T-cell_naive	Alasoo_2018.macrophage_IFNg+Salmonella	0.30431309904153353
Schmiedel_2018.CD8_T-cell_anti-CD3-CD28	Alasoo_2018.macrophage_IFNg+Salmonella	0.3563335599365511
Schmiedel_2018.CD8_T-cell_naive	Alasoo_2018.macrophage_IFNg+Salmonella	0.3069634703196347
Schmiedel_2018.monocyte_CD16_naive	Alasoo_2018.macrophage_IFNg+Salmonella	0.3257247203834741
Schmiedel_2018.monocyte_naive	Alasoo_2018.macrophage_IFNg+Salmonella	0.3406756448299475
Schmiedel_2018.NK-cell_naive	Alasoo_2018.macrophage_IFNg+Salmonella	0.3099201824401368
Schmiedel_2018.Tfh_memory	Alasoo_2018.macrophage_IFNg+Salmonella	0.3225145199863341
Schmiedel_2018.Th1_memory	Alasoo_2018.macrophage_IFNg+Salmonella	0.31654512306289884
Schmiedel_2018.Th1-17_memory	Alasoo_2018.macrophage_IFNg+Salmonella	0.30545704152842923
Schmiedel_2018.Th17_memory	Alasoo_2018.macrophage_IFNg+Salmonella	0.3154890994178747
Schmiedel_2018.Th2_memory	Alasoo_2018.macrophage_IFNg+Salmonella	0.3129928008227631
Schmiedel_2018.Treg_memory	Alasoo_2018.macrophage_IFNg+Salmonella	0.3221285323609845
Schmiedel_2018.Treg_naive	Alasoo_2018.macrophage_IFNg+Salmonella	0.31851851851851853
Schwartzentruber_2018.sensory_neuron	Alasoo_2018.macrophage_IFNg+Salmonella	0.5077188706073532
TwinsUK.blood	Alasoo_2018.macrophage_IFNg+Salmonella	0.45246651421104217
TwinsUK.fat	Alasoo_2018.macrophage_IFNg+Salmonella	0.4576764264264264
TwinsUK.LCL	Alasoo_2018.macrophage_IFNg+Salmonella	0.50920245398773
TwinsUK.skin	Alasoo_2018.macrophage_IFNg+Salmonella	0.4226745829799265
van_de_Bunt_2015.pancreatic_islet	Alasoo_2018.macrophage_IFNg+Salmonella	0.4848255649049825
Alasoo_2018.macrophage_IFNg	Alasoo_2018.macrophage_naive	0.9248093422306959
Alasoo_2018.macrophage_IFNg+Salmonella	Alasoo_2018.macrophage_naive	0.7529508005141989
Alasoo_2018.macrophage_naive	Alasoo_2018.macrophage_naive	1
Alasoo_2018.macrophage_Salmonella	Alasoo_2018.macrophage_naive	0.8837209302325582
BLUEPRINT_PE.T-cell	Alasoo_2018.macrophage_naive	0.5063291139240507
BLUEPRINT_SE.monocyte	Alasoo_2018.macrophage_naive	0.4281483106625713
BLUEPRINT_SE.neutrophil	Alasoo_2018.macrophage_naive	0.29050900200044455
BrainSeq.brain	Alasoo_2018.macrophage_naive	0.43655574207563935
FUSION.adipose_naive	Alasoo_2018.macrophage_naive	0.5275900900900901
FUSION.muscle_naive	Alasoo_2018.macrophage_naive	0.5281072220615177
GENCORD.fibroblast	Alasoo_2018.macrophage_naive	0.6049844903198203
GENCORD.LCL	Alasoo_2018.macrophage_naive	0.6131724371264238
GENCORD.T-cell	Alasoo_2018.macrophage_naive	0.5656631056436818
GEUVADIS.LCL	Alasoo_2018.macrophage_naive	0.6934966796427754
GTExV8.adipose_subcutaneous	Alasoo_2018.macrophage_naive	0.5225413734068861
GTExV8.adipose_visceral	Alasoo_2018.macrophage_naive	0.5416031987814166
GTExV8.adrenal_gland	Alasoo_2018.macrophage_naive	0.5368204360437915
GTExV8.artery_aorta	Alasoo_2018.macrophage_naive	0.518905567167015
GTExV8.artery_coronary	Alasoo_2018.macrophage_naive	0.5229514415781487
GTExV8.artery_tibial	Alasoo_2018.macrophage_naive	0.5194582220526517
GTExV8.blood	Alasoo_2018.macrophage_naive	0.4697735543873837
GTExV8.brain_amygdala	Alasoo_2018.macrophage_naive	0.44521281776565697
GTExV8.brain_anterior_cingulate_cortex	Alasoo_2018.macrophage_naive	0.4392605633802817
GTExV8.brain_caudate	Alasoo_2018.macrophage_naive	0.4402094850160023
GTExV8.brain_cerebellar_hemisphere	Alasoo_2018.macrophage_naive	0.4106507738152456
GTExV8.brain_cerebellum	Alasoo_2018.macrophage_naive	0.4149933065595716
GTExV8.brain_cortex	Alasoo_2018.macrophage_naive	0.4360419906687403
GTExV8.brain_frontal_cortex	Alasoo_2018.macrophage_naive	0.440070333105402
GTExV8.brain_hippocampus	Alasoo_2018.macrophage_naive	0.4425879152904605
GTExV8.brain_hypothalamus	Alasoo_2018.macrophage_naive	0.45011150974498204
GTExV8.brain_nucleus_accumbens	Alasoo_2018.macrophage_naive	0.43992210321324243
GTExV8.brain_putamen	Alasoo_2018.macrophage_naive	0.447739426349052
GTExV8.brain_spinal_cord	Alasoo_2018.macrophage_naive	0.47602182444720975
GTExV8.brain_substantia_nigra	Alasoo_2018.macrophage_naive	0.46561051004636783
GTExV8.breast	Alasoo_2018.macrophage_naive	0.5182086146239422
GTExV8.colon_sigmoid	Alasoo_2018.macrophage_naive	0.5071401728673431
GTExV8.colon_transverse	Alasoo_2018.macrophage_naive	0.5291230057585198
GTExV8.esophagus_gej	Alasoo_2018.macrophage_naive	0.5013683117863547
GTExV8.esophagus_mucosa	Alasoo_2018.macrophage_naive	0.5223654283548143
GTExV8.esophagus_muscularis	Alasoo_2018.macrophage_naive	0.5041026124681693
GTExV8.fibroblast	Alasoo_2018.macrophage_naive	0.6076165594855305
GTExV8.heart_atrial_appendage	Alasoo_2018.macrophage_naive	0.5083380176128911
GTExV8.heart_left_ventricle	Alasoo_2018.macrophage_naive	0.5123912840175816
GTExV8.kidney_cortex	Alasoo_2018.macrophage_naive	0.5043397106859543
GTExV8.LCL	Alasoo_2018.macrophage_naive	0.6863809007053717
GTExV8.liver	Alasoo_2018.macrophage_naive	0.5243822230574087
GTExV8.lung	Alasoo_2018.macrophage_naive	0.5155893536121673
GTExV8.minor_salivary_gland	Alasoo_2018.macrophage_naive	0.5185044600493453
GTExV8.muscle	Alasoo_2018.macrophage_naive	0.5460595113603954
GTExV8.nerve_tibial	Alasoo_2018.macrophage_naive	0.4818925783087198
GTExV8.ovary	Alasoo_2018.macrophage_naive	0.49145218861544243
GTExV8.pancreas	Alasoo_2018.macrophage_naive	0.5125916181168954
GTExV8.pituitary	Alasoo_2018.macrophage_naive	0.46800782341436153
GTExV8.prostate	Alasoo_2018.macrophage_naive	0.4831618334892423
GTExV8.skin_not_sun_exposed	Alasoo_2018.macrophage_naive	0.4984334947308459
GTExV8.skin_sun_exposed	Alasoo_2018.macrophage_naive	0.49639126305792974
GTExV8.small_intestine	Alasoo_2018.macrophage_naive	0.5224049914917753
GTExV8.spleen	Alasoo_2018.macrophage_naive	0.5148812318092197
GTExV8.stomach	Alasoo_2018.macrophage_naive	0.5206229353468618
GTExV8.testis	Alasoo_2018.macrophage_naive	0.4674215704473733
GTExV8.thyroid	Alasoo_2018.macrophage_naive	0.4881565396498455
GTExV8.uterus	Alasoo_2018.macrophage_naive	0.4965497684091124
GTExV8.vagina	Alasoo_2018.macrophage_naive	0.5066919791172283
HipSci.iPSC	Alasoo_2018.macrophage_naive	0.6731277533039648
Lepik_2017.blood	Alasoo_2018.macrophage_naive	0.5994272987591474
Nedelec_2016.macrophage_Listeria	Alasoo_2018.macrophage_naive	0.45983728658187234
Nedelec_2016.macrophage_naive	Alasoo_2018.macrophage_naive	0.4975435462259937
Nedelec_2016.macrophage_Salmonella	Alasoo_2018.macrophage_naive	0.44274099883855983
Quach_2016.monocyte_IAV	Alasoo_2018.macrophage_naive	0.3927911275415896
Quach_2016.monocyte_LPS	Alasoo_2018.macrophage_naive	0.4425566343042071
Quach_2016.monocyte_naive	Alasoo_2018.macrophage_naive	0.481114693689544
Quach_2016.monocyte_Pam3CSK4	Alasoo_2018.macrophage_naive	0.45139290255461795
Quach_2016.monocyte_R848	Alasoo_2018.macrophage_naive	0.4284391993520768
ROSMAP.brain_naive	Alasoo_2018.macrophage_naive	0.4251586042823156
Schmiedel_2018.B-cell_naive	Alasoo_2018.macrophage_naive	0.2983151635282458
Schmiedel_2018.CD4_T-cell_anti-CD3-CD28	Alasoo_2018.macrophage_naive	0.34631417288284333
Schmiedel_2018.CD4_T-cell_naive	Alasoo_2018.macrophage_naive	0.3273685366121418
Schmiedel_2018.CD8_T-cell_anti-CD3-CD28	Alasoo_2018.macrophage_naive	0.36507066944231403
Schmiedel_2018.CD8_T-cell_naive	Alasoo_2018.macrophage_naive	0.33175927959587087
Schmiedel_2018.monocyte_CD16_naive	Alasoo_2018.macrophage_naive	0.3374233128834356
Schmiedel_2018.monocyte_naive	Alasoo_2018.macrophage_naive	0.34902561856798775
Schmiedel_2018.NK-cell_naive	Alasoo_2018.macrophage_naive	0.3216990451103062
Schmiedel_2018.Tfh_memory	Alasoo_2018.macrophage_naive	0.3406376684562288
Schmiedel_2018.Th1_memory	Alasoo_2018.macrophage_naive	0.33212639894667545
Schmiedel_2018.Th1-17_memory	Alasoo_2018.macrophage_naive	0.31953314247963005
Schmiedel_2018.Th17_memory	Alasoo_2018.macrophage_naive	0.33238137082601055
Schmiedel_2018.Th2_memory	Alasoo_2018.macrophage_naive	0.3250825082508251
Schmiedel_2018.Treg_memory	Alasoo_2018.macrophage_naive	0.33055494626014476
Schmiedel_2018.Treg_naive	Alasoo_2018.macrophage_naive	0.33932682819866244
Schwartzentruber_2018.sensory_neuron	Alasoo_2018.macrophage_naive	0.6174551386623165
TwinsUK.blood	Alasoo_2018.macrophage_naive	0.45949367088607596
TwinsUK.fat	Alasoo_2018.macrophage_naive	0.5233267624143434
TwinsUK.LCL	Alasoo_2018.macrophage_naive	0.574185631414547
TwinsUK.skin	Alasoo_2018.macrophage_naive	0.4758633668956432
van_de_Bunt_2015.pancreatic_islet	Alasoo_2018.macrophage_naive	0.5469728601252609
Alasoo_2018.macrophage_IFNg	Alasoo_2018.macrophage_Salmonella	0.9302008430448797
Alasoo_2018.macrophage_IFNg+Salmonella	Alasoo_2018.macrophage_Salmonella	0.9340025094102886
Alasoo_2018.macrophage_naive	Alasoo_2018.macrophage_Salmonella	0.8837209302325582
Alasoo_2018.macrophage_Salmonella	Alasoo_2018.macrophage_Salmonella	1
BLUEPRINT_PE.T-cell	Alasoo_2018.macrophage_Salmonella	0.47373020207536864
BLUEPRINT_SE.monocyte	Alasoo_2018.macrophage_Salmonella	0.41977800201816345
BLUEPRINT_SE.neutrophil	Alasoo_2018.macrophage_Salmonella	0.2942447679708826
BrainSeq.brain	Alasoo_2018.macrophage_Salmonella	0.41200951248513673
FUSION.adipose_naive	Alasoo_2018.macrophage_Salmonella	0.4876265466816648
FUSION.muscle_naive	Alasoo_2018.macrophage_Salmonella	0.48053820278712156
GENCORD.fibroblast	Alasoo_2018.macrophage_Salmonella	0.573132123258759
GENCORD.LCL	Alasoo_2018.macrophage_Salmonella	0.5886261261261261
GENCORD.T-cell	Alasoo_2018.macrophage_Salmonella	0.5347582037996546
GEUVADIS.LCL	Alasoo_2018.macrophage_Salmonella	0.6306959873044661
GTExV8.adipose_subcutaneous	Alasoo_2018.macrophage_Salmonella	0.4864555513162915
GTExV8.adipose_visceral	Alasoo_2018.macrophage_Salmonella	0.5023836765827613
GTExV8.adrenal_gland	Alasoo_2018.macrophage_Salmonella	0.4933470764617691
GTExV8.artery_aorta	Alasoo_2018.macrophage_Salmonella	0.48330002854695975
GTExV8.artery_coronary	Alasoo_2018.macrophage_Salmonella	0.48493775539294875
GTExV8.artery_tibial	Alasoo_2018.macrophage_Salmonella	0.48662079510703365
GTExV8.blood	Alasoo_2018.macrophage_Salmonella	0.46226896762993974
GTExV8.brain_amygdala	Alasoo_2018.macrophage_Salmonella	0.41408312958435206
GTExV8.brain_anterior_cingulate_cortex	Alasoo_2018.macrophage_Salmonella	0.4078003733176147
GTExV8.brain_caudate	Alasoo_2018.macrophage_Salmonella	0.40988711560918645
GTExV8.brain_cerebellar_hemisphere	Alasoo_2018.macrophage_Salmonella	0.37663966049382713
GTExV8.brain_cerebellum	Alasoo_2018.macrophage_Salmonella	0.3782746377506957
GTExV8.brain_cortex	Alasoo_2018.macrophage_Salmonella	0.4052919351689123
GTExV8.brain_frontal_cortex	Alasoo_2018.macrophage_Salmonella	0.40935844614479105
GTExV8.brain_hippocampus	Alasoo_2018.macrophage_Salmonella	0.4151955525212133
GTExV8.brain_hypothalamus	Alasoo_2018.macrophage_Salmonella	0.4202277815633213
GTExV8.brain_nucleus_accumbens	Alasoo_2018.macrophage_Salmonella	0.4095796676441838
